순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,김규성,KIA,0.500,1,0,0,-,0,2.00,5.00,0.500,1.3,0.588
2,김도영,KIA,0.346,59,85,111,0.77,11,0.61,3.82,0.289,107.9,0.347
3,이우성,KIA,0.311,20,90,58,1.55,5,0.57,3.96,0.124,47.6,0.281
4,한준수,KIA,0.307,21,51,72,0.71,0,0.44,3.72,0.127,35.4,0.268
5,박찬호,KIA,0.301,21,129,116,1.11,4,0.92,3.74,0.066,51.2,0.251
6,변우혁,KIA,0.300,11,17,28,0.61,1,0.18,3.55,0.191,16.3,0.278
6,소크라테스,KIA,0.300,48,99,138,0.72,4,0.49,3.67,0.214,78.8,0.289
8,홍종표,KIA,0.295,7,25,14,1.79,0,0.21,3.61,0.105,12.5,0.254
9,최원준,KIA,0.293,30,111,90,1.23,7,0.66,4.01,0.134,58.0,0.274
10,고종욱,KIA,0.292,3,10,3,3.33,1,0.75,3.59,0.208,3.6,0.292
11,황대인,KIA,0.286,1,3,1,3.00,0,0.00,3.14,0.143,0.8,0.236
12,박정우,KIA,0.281,4,14,5,2.80,1,0.50,4.00,0.156,3.5,0.255
13,최형우,KIA,0.281,42,90,104,0.87,10,0.60,4.08,0.223,66.5,0.289
14,김선빈,KIA,0.279,21,110,91,1.21,3,0.85,3.93,0.113,42.3,0.254
15,서건창,KIA,0.278,13,46,59,0.78,2,1.30,4.16,0.089,30.2,0.272
16,나성범,KIA,0.277,31,77,66,1.17,8,0.42,3.93,0.198,50.0,0.274
17,박민,KIA,0.276,4,4,10,0.40,0,0.14,3.47,0.138,3.0,0.239
18,김태군,KIA,0.261,11,67,51,1.31,2,0.48,3.43,0.112,19.5,0.238
19,이창진,KIA,0.253,9,43,48,0.90,1,1.37,4.04,0.070,26.5,0.264
20,예진원,KIA,0.211,1,6,1,6.00,0,0.25,3.86,0.053,1.1,0.194
21,김호령,KIA,0.147,1,6,6,1.00,0,0.29,4.56,0.088,2.4,0.174
22,곽도규,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,김두현,KIA,0.000,0,0,2,0.00,0,-,3.00,0.000,-0.2,0.0
22,김승현,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,이형범,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,전상현,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,정해영,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,최지민,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
22,한승택,KIA,0.000,0,0,1,0.00,0,-,5.00,0.000,0.3,0.225
22,황동하,KIA,-,0,0,0,-,0,-,-,-,0.0,0.0
