순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,송성문,키움,0.344,114,473,413,64,142,21,3,15,214,84,0,8,50,1,2,59,4,0.518,0.410,0.928,39,0.379,0.333
2,김혜성,키움,0.330,101,451,403,71,133,21,4,11,195,66,0,5,39,2,4,45,6,0.484,0.390,0.874,37,0.406,0.0
3,도슨,키움,0.330,95,429,382,69,126,31,2,11,194,57,0,2,39,0,6,54,10,0.508,0.399,0.907,38,0.333,0.5
4,이용규,키움,0.306,60,227,183,27,56,5,2,1,68,12,3,1,31,0,9,33,4,0.372,0.429,0.801,12,0.182,0.5
5,변상권,키움,0.288,55,170,160,11,46,3,1,4,63,17,0,1,8,0,1,40,4,0.394,0.324,0.718,15,0.211,0.214
6,이주형,키움,0.274,87,404,354,67,97,14,3,10,147,46,0,1,39,1,10,88,4,0.415,0.361,0.776,26,0.269,0.0
7,김건희,키움,0.268,56,175,164,19,44,8,0,5,67,23,0,2,9,0,0,54,5,0.409,0.303,0.712,10,0.279,0.3
8,고영우,키움,0.265,83,255,223,20,59,9,2,0,72,29,4,3,25,0,0,61,5,0.323,0.335,0.658,13,0.333,0.375
9,원성준,키움,0.261,27,76,69,7,18,4,0,2,28,8,1,1,5,0,0,27,1,0.406,0.307,0.713,5,0.222,0.25
10,김재현,키움,0.253,92,282,249,24,63,10,0,0,73,25,9,4,11,0,9,51,6,0.293,0.304,0.597,13,0.239,0.0
11,임병욱,키움,0.247,37,86,81,13,20,3,0,3,32,10,0,1,4,0,0,29,1,0.395,0.279,0.674,3,0.368,0.25
12,최주환,키움,0.243,103,424,374,38,91,16,0,10,137,62,0,7,38,2,5,74,11,0.366,0.316,0.682,25,0.27,0.0
13,김태진,키움,0.229,62,149,140,19,32,5,1,0,39,7,4,0,5,1,0,19,1,0.279,0.255,0.534,7,0.229,0.273
14,이원석,키움,0.220,39,109,91,5,20,4,0,0,24,8,0,2,14,0,2,18,2,0.264,0.330,0.594,5,0.185,0.25
15,박수종,키움,0.218,55,88,78,15,17,3,0,0,20,3,2,0,6,0,2,7,1,0.256,0.291,0.547,5,0.15,0.0
16,이형종,키움,0.213,32,114,94,19,20,3,0,4,35,17,1,0,18,1,1,25,1,0.372,0.345,0.717,3,0.375,0.333
16,장재영,키움,0.213,17,57,47,7,10,2,0,1,15,4,0,0,8,0,2,26,2,0.319,0.351,0.670,2,0.273,0.0
18,주성원,키움,0.204,26,61,54,7,11,1,0,1,15,5,1,0,6,0,0,17,2,0.278,0.283,0.561,1,0.2,0.143
19,김동헌,키움,0.200,2,7,5,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0.200,0.429,0.629,0,1.0,0.0
20,이재상,키움,0.193,35,88,83,7,16,1,0,1,20,5,1,0,2,0,2,33,0,0.241,0.230,0.471,4,0.136,0.0
21,김시앙,키움,0.143,6,7,7,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.143,0.143,0.286,0,0.0,0.0
22,김주형,키움,0.125,19,21,16,0,2,0,0,0,2,1,1,0,1,0,3,8,0,0.125,0.300,0.425,0,0.5,0.0
22,박성빈,키움,0.125,6,9,8,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0.125,0.222,0.347,0,0.0,0.0
24,김웅빈,키움,0.103,11,34,29,2,3,0,0,0,3,2,1,0,3,0,1,14,1,0.103,0.212,0.315,0,0.143,0.0
25,임지열,키움,0.102,22,57,49,4,5,0,0,1,8,5,0,1,7,0,0,16,2,0.163,0.211,0.374,1,0.0,0.0
26,이승원,키움,0.094,15,35,32,1,3,1,0,0,4,0,2,0,1,0,0,11,2,0.125,0.121,0.246,0,0.0,0.0
27,박주홍,키움,0.071,13,33,28,2,2,1,0,0,3,0,0,0,5,0,0,11,0,0.107,0.212,0.319,0,0.0,0.0
28,김병휘,키움,0.000,7,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.000,0.250,0.250,0,0.0,0.0
28,김선기,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
28,김수환,키움,0.000,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
28,김연주,키움,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
28,김윤하,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
28,김재웅,키움,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
28,문성현,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
28,박준형,키움,0.000,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000,0,0.0,0.0
28,송지후,키움,0.000,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
28,신준우,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
28,양지율,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
28,주승우,키움,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
