순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,박성한,SSG,유격수,96,810.1,1.254,13.5
2,이지영,SSG,포수,76,585.1,1.199,12.9
3,오태곤,SSG,1루수,48,190.0,0.749,8.06
4,김성현,SSG,3루수,14,94.0,0.371,3.99
5,정준재,SSG,2루수,24,160.1,0.369,3.97
6,최경모,SSG,2루수,20,72.2,0.266,2.86
7,오태곤,SSG,좌익수,9,31.2,0.071,0.77
8,김찬형,SSG,유격수,1,3.0,0.064,0.69
9,정현승,SSG,좌익수,4,20.0,0.054,0.58
10,김성현,SSG,2루수,20,97.1,0.053,0.57
11,강진성,SSG,1루수,2,9.0,0.048,0.52
12,최준우,SSG,3루수,4,6.0,0.044,0.48
13,박지환,SSG,2루수,40,306.2,0.043,0.46
14,정준재,SSG,유격수,3,5.2,0.039,0.42
15,김창평,SSG,우익수,1,4.0,0.028,0.3
16,강진성,SSG,좌익수,1,3.0,0.027,0.3
17,정준재,SSG,3루수,13,53.2,0.019,0.21
18,오태곤,SSG,3루수,2,5.0,0.014,0.15
19,최상민,SSG,우익수,4,6.0,0.001,0.01
20,고명준,SSG,1루수,79,584.0,0.0,0.0
20,문승원,SSG,투수,37,38.2,0.0,0.0
22,정현승,SSG,우익수,7,34.0,-0.002,-0.02
23,김찬형,SSG,2루수,2,11.0,-0.004,-0.04
24,추신수,SSG,우익수,6,35.0,-0.007,-0.07
25,최민창,SSG,우익수,3,4.0,-0.01,-0.11
26,오태곤,SSG,중견수,10,42.0,-0.017,-0.18
27,김민식,SSG,포수,30,209.0,-0.025,-0.27
28,안상현,SSG,2루수,28,176.0,-0.054,-0.58
29,김찬형,SSG,3루수,2,10.0,-0.079,-0.85
30,최경모,SSG,3루수,19,60.0,-0.109,-1.17
31,최경모,SSG,유격수,9,20.0,-0.111,-1.2
32,최준우,SSG,2루수,10,47.0,-0.145,-1.56
33,오태곤,SSG,우익수,9,44.0,-0.179,-1.93
34,조형우,SSG,포수,14,76.2,-0.195,-2.1
35,한유섬,SSG,좌익수,3,11.0,-0.212,-2.28
36,에레디아,SSG,좌익수,75,619.1,-0.296,-3.18
37,김성현,SSG,유격수,7,32.0,-0.311,-3.35
38,전의산,SSG,1루수,15,88.0,-0.321,-3.45
39,최지훈,SSG,중견수,98,827.0,-0.338,-3.63
40,최정,SSG,3루수,83,639.1,-0.385,-4.14
41,하재훈,SSG,좌익수,25,182.0,-0.402,-4.32
42,한유섬,SSG,우익수,61,484.0,-0.587,-6.31
43,하재훈,SSG,우익수,39,260.0,-1.919,-20.66
55,최민창,SSG,좌익수,2,3.0,nan,nan
55,한두솔,SSG,투수,41,39.2,nan,nan
55,조병현,SSG,투수,52,50.0,nan,nan
55,이로운,SSG,투수,46,46.1,nan,nan
55,최민창,SSG,중견수,1,1.0,nan,nan
55,최상민,SSG,좌익수,1,1.0,nan,nan
55,하재훈,SSG,중견수,1,1.0,nan,nan
55,고명준,SSG,3루수,1,1.0,nan,nan
55,박민호,SSG,투수,19,22.2,nan,nan
55,박지환,SSG,3루수,1,1.0,nan,nan
55,안상현,SSG,3루수,1,1.0,nan,nan
